player_id,web_name,team,position,price,selected_by,event,opponent,home,difficulty,xp,start_prob,goals_pts,assists_pts,cs_pts,defcon_pts,bonus_pts,moved_club,override,minutes_reason
479,Bindon,NFO,DEF,4.0,0.2,6,CRY,A,3,0.0,0.0,0.374,0.18,1.011,0.522,0.252,,,unavailable (status 'u'): Has joined Charlton Athletic on loan for the rest of the season
479,Bindon,NFO,DEF,4.0,0.2,7,ARS,H,4,0.0,0.0,0.374,0.18,1.037,0.522,0.252,,,unavailable (status 'u'): Has joined Charlton Athletic on loan for the rest of the season
480,Gibbs-White,NFO,MID,7.9,9.8,3,TOT,H,3,4.262,0.924,1.378,0.289,0.325,0.039,0.479,,,"2/2 starts this season, blended with last year's evidence (80% of last 10 GWs started, 92% across the season); 100% chance of playing"
480,Gibbs-White,NFO,MID,7.9,9.8,4,AVL,A,4,4.137,0.924,1.378,0.289,0.192,0.039,0.479,,,"2/2 starts this season, blended with last year's evidence (80% of last 10 GWs started, 92% across the season); 100% chance of playing"
480,Gibbs-White,NFO,MID,7.9,9.8,5,COV,H,2,4.34,0.924,1.378,0.289,0.407,0.039,0.479,,,"2/2 starts this season, blended with last year's evidence (80% of last 10 GWs started, 92% across the season); 100% chance of playing"
480,Gibbs-White,NFO,MID,7.9,9.8,6,CRY,A,3,4.194,0.924,1.378,0.289,0.253,0.039,0.479,,,"2/2 starts this season, blended with last year's evidence (80% of last 10 GWs started, 92% across the season); 100% chance of playing"
480,Gibbs-White,NFO,MID,7.9,9.8,7,ARS,H,4,4.2,0.924,1.378,0.289,0.259,0.039,0.479,,,"2/2 starts this season, blended with last year's evidence (80% of last 10 GWs started, 92% across the season); 100% chance of playing"
482,Hudson-Odoi,NFO,MID,5.9,0.2,3,TOT,H,3,0.8,0.201,0.716,0.428,0.325,0.058,0.375,,,"0/2 starts this season, blended with last year's evidence (30% of last 10 GWs started, 55% across the season); 100% chance of playing"
482,Hudson-Odoi,NFO,MID,5.9,0.2,4,AVL,A,4,0.773,0.201,0.716,0.428,0.192,0.058,0.375,,,"0/2 starts this season, blended with last year's evidence (30% of last 10 GWs started, 55% across the season); 100% chance of playing"
482,Hudson-Odoi,NFO,MID,5.9,0.2,5,COV,H,2,0.817,0.201,0.716,0.428,0.407,0.058,0.375,,,"0/2 starts this season, blended with last year's evidence (30% of last 10 GWs started, 55% across the season); 100% chance of playing"
482,Hudson-Odoi,NFO,MID,5.9,0.2,6,CRY,A,3,0.785,0.201,0.716,0.428,0.253,0.058,0.375,,,"0/2 starts this season, blended with last year's evidence (30% of last 10 GWs started, 55% across the season); 100% chance of playing"
482,Hudson-Odoi,NFO,MID,5.9,0.2,7,ARS,H,4,0.787,0.201,0.716,0.428,0.259,0.058,0.375,,,"0/2 starts this season, blended with last year's evidence (30% of last 10 GWs started, 55% across the season); 100% chance of playing"
483,Ndoye,NFO,MID,5.5,0.7,3,TOT,H,3,2.236,0.574,0.581,0.373,0.325,0.208,0.325,,,"2/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 37% across the season)"
483,Ndoye,NFO,MID,5.5,0.7,4,AVL,A,4,2.158,0.574,0.581,0.373,0.192,0.208,0.325,,,"2/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 37% across the season)"
483,Ndoye,NFO,MID,5.5,0.7,5,COV,H,2,2.284,0.574,0.581,0.373,0.407,0.208,0.325,,,"2/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 37% across the season)"
483,Ndoye,NFO,MID,5.5,0.7,6,CRY,A,3,2.194,0.574,0.581,0.373,0.253,0.208,0.325,,,"2/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 37% across the season)"
483,Ndoye,NFO,MID,5.5,0.7,7,ARS,H,4,2.197,0.574,0.581,0.373,0.259,0.208,0.325,,,"2/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 37% across the season)"
484,Hutchinson,NFO,MID,5.4,0.1,3,TOT,H,3,0.0,0.0,0.632,0.54,0.325,0.158,0.229,,,unavailable (status 'u'): Has joined AC Milan on loan for the rest of the season
484,Hutchinson,NFO,MID,5.4,0.1,4,AVL,A,4,0.0,0.0,0.632,0.54,0.192,0.158,0.229,,,unavailable (status 'u'): Has joined AC Milan on loan for the rest of the season
484,Hutchinson,NFO,MID,5.4,0.1,5,COV,H,2,0.0,0.0,0.632,0.54,0.407,0.158,0.229,,,unavailable (status 'u'): Has joined AC Milan on loan for the rest of the season
484,Hutchinson,NFO,MID,5.4,0.1,6,CRY,A,3,0.0,0.0,0.632,0.54,0.253,0.158,0.229,,,unavailable (status 'u'): Has joined AC Milan on loan for the rest of the season
484,Hutchinson,NFO,MID,5.4,0.1,7,ARS,H,4,0.0,0.0,0.632,0.54,0.259,0.158,0.229,,,unavailable (status 'u'): Has joined AC Milan on loan for the rest of the season
485,Bakwa,NFO,MID,5.5,0.0,3,TOT,H,3,0.0,0.0,0.664,0.435,0.325,0.157,0.28,,,unavailable (status 'u'): Has joined Lille on loan for the rest of the season
485,Bakwa,NFO,MID,5.5,0.0,4,AVL,A,4,0.0,0.0,0.664,0.435,0.192,0.157,0.28,,,unavailable (status 'u'): Has joined Lille on loan for the rest of the season
485,Bakwa,NFO,MID,5.5,0.0,5,COV,H,2,0.0,0.0,0.664,0.435,0.407,0.157,0.28,,,unavailable (status 'u'): Has joined Lille on loan for the rest of the season
485,Bakwa,NFO,MID,5.5,0.0,6,CRY,A,3,0.0,0.0,0.664,0.435,0.253,0.157,0.28,,,unavailable (status 'u'): Has joined Lille on loan for the rest of the season
485,Bakwa,NFO,MID,5.5,0.0,7,ARS,H,4,0.0,0.0,0.664,0.435,0.259,0.157,0.28,,,unavailable (status 'u'): Has joined Lille on loan for the rest of the season
486,McAtee,NFO,MID,5.5,0.1,3,TOT,H,3,2.216,0.541,0.673,0.389,0.325,0.355,0.267,,,"2/2 starts this season, blended with last year's evidence (10% of last 10 GWs started, 5% across the season)"
486,McAtee,NFO,MID,5.5,0.1,4,AVL,A,4,2.142,0.541,0.673,0.389,0.192,0.355,0.267,,,"2/2 starts this season, blended with last year's evidence (10% of last 10 GWs started, 5% across the season)"
486,McAtee,NFO,MID,5.5,0.1,5,COV,H,2,2.261,0.541,0.673,0.389,0.407,0.355,0.267,,,"2/2 starts this season, blended with last year's evidence (10% of last 10 GWs started, 5% across the season)"
486,McAtee,NFO,MID,5.5,0.1,6,CRY,A,3,2.176,0.541,0.673,0.389,0.253,0.355,0.267,,,"2/2 starts this season, blended with last year's evidence (10% of last 10 GWs started, 5% across the season)"
486,McAtee,NFO,MID,5.5,0.1,7,ARS,H,4,2.18,0.541,0.673,0.389,0.259,0.355,0.267,,,"2/2 starts this season, blended with last year's evidence (10% of last 10 GWs started, 5% across the season)"
487,Dominguez,NFO,MID,5.0,0.1,3,TOT,H,3,1.01,0.239,0.668,0.281,0.325,0.569,0.283,,,"0/2 starts this season, blended with last year's evidence (50% of last 10 GWs started, 45% across the season)"
487,Dominguez,NFO,MID,5.0,0.1,4,AVL,A,4,0.978,0.239,0.668,0.281,0.192,0.569,0.283,,,"0/2 starts this season, blended with last year's evidence (50% of last 10 GWs started, 45% across the season)"
487,Dominguez,NFO,MID,5.0,0.1,5,COV,H,2,1.03,0.239,0.668,0.281,0.407,0.569,0.283,,,"0/2 starts this season, blended with last year's evidence (50% of last 10 GWs started, 45% across the season)"
487,Dominguez,NFO,MID,5.0,0.1,6,CRY,A,3,0.993,0.239,0.668,0.281,0.253,0.569,0.283,,,"0/2 starts this season, blended with last year's evidence (50% of last 10 GWs started, 45% across the season)"
487,Dominguez,NFO,MID,5.0,0.1,7,ARS,H,4,0.994,0.239,0.668,0.281,0.259,0.569,0.283,,,"0/2 starts this season, blended with last year's evidence (50% of last 10 GWs started, 45% across the season)"
488,I.Sangaré,NFO,MID,4.9,0.6,3,TOT,H,3,2.389,0.592,0.426,0.289,0.325,0.739,0.17,,,"1/2 starts this season, blended with last year's evidence (70% of last 10 GWs started, 66% across the season); 100% chance of playing"
488,I.Sangaré,NFO,MID,4.9,0.6,4,AVL,A,4,2.308,0.592,0.426,0.289,0.192,0.739,0.17,,,"1/2 starts this season, blended with last year's evidence (70% of last 10 GWs started, 66% across the season); 100% chance of playing"
488,I.Sangaré,NFO,MID,4.9,0.6,5,COV,H,2,2.438,0.592,0.426,0.289,0.407,0.739,0.17,,,"1/2 starts this season, blended with last year's evidence (70% of last 10 GWs started, 66% across the season); 100% chance of playing"
488,I.Sangaré,NFO,MID,4.9,0.6,6,CRY,A,3,2.345,0.592,0.426,0.289,0.253,0.739,0.17,,,"1/2 starts this season, blended with last year's evidence (70% of last 10 GWs started, 66% across the season); 100% chance of playing"
488,I.Sangaré,NFO,MID,4.9,0.6,7,ARS,H,4,2.349,0.592,0.426,0.289,0.259,0.739,0.17,,,"1/2 starts this season, blended with last year's evidence (70% of last 10 GWs started, 66% across the season); 100% chance of playing"
489,Yates,NFO,MID,4.5,1.5,3,TOT,H,3,0.162,0.041,0.628,0.312,0.325,0.423,0.215,,,"0/2 starts this season, blended with last year's evidence (10% of last 10 GWs started, 5% across the season); 100% chance of playing"
489,Yates,NFO,MID,4.5,1.5,4,AVL,A,4,0.156,0.041,0.628,0.312,0.192,0.423,0.215,,,"0/2 starts this season, blended with last year's evidence (10% of last 10 GWs started, 5% across the season); 100% chance of playing"
489,Yates,NFO,MID,4.5,1.5,5,COV,H,2,0.165,0.041,0.628,0.312,0.407,0.423,0.215,,,"0/2 starts this season, blended with last year's evidence (10% of last 10 GWs started, 5% across the season); 100% chance of playing"
489,Yates,NFO,MID,4.5,1.5,6,CRY,A,3,0.159,0.041,0.628,0.312,0.253,0.423,0.215,,,"0/2 starts this season, blended with last year's evidence (10% of last 10 GWs started, 5% across the season); 100% chance of playing"
489,Yates,NFO,MID,4.5,1.5,7,ARS,H,4,0.159,0.041,0.628,0.312,0.259,0.423,0.215,,,"0/2 starts this season, blended with last year's evidence (10% of last 10 GWs started, 5% across the season); 100% chance of playing"
490,Wood,NFO,FWD,5.9,1.2,3,TOT,H,3,0.821,0.178,1.768,0.135,0.0,0.001,0.531,,,"0/2 starts this season, blended with last year's evidence (40% of last 10 GWs started, 29% across the season)"
490,Wood,NFO,FWD,5.9,1.2,4,AVL,A,4,0.821,0.178,1.768,0.135,0.0,0.001,0.531,,,"0/2 starts this season, blended with last year's evidence (40% of last 10 GWs started, 29% across the season)"
490,Wood,NFO,FWD,5.9,1.2,5,COV,H,2,0.821,0.178,1.768,0.135,0.0,0.001,0.531,,,"0/2 starts this season, blended with last year's evidence (40% of last 10 GWs started, 29% across the season)"
490,Wood,NFO,FWD,5.9,1.2,6,CRY,A,3,0.821,0.178,1.768,0.135,0.0,0.001,0.531,,,"0/2 starts this season, blended with last year's evidence (40% of last 10 GWs started, 29% across the season)"
490,Wood,NFO,FWD,5.9,1.2,7,ARS,H,4,0.821,0.178,1.768,0.135,0.0,0.001,0.531,,,"0/2 starts this season, blended with last year's evidence (40% of last 10 GWs started, 29% across the season)"
491,Igor Jesus,NFO,FWD,5.9,3.0,3,TOT,H,3,3.79,0.917,1.257,0.155,0.0,0.007,0.552,,,"2/2 starts this season, blended with last year's evidence (90% of last 10 GWs started, 74% across the season)"
491,Igor Jesus,NFO,FWD,5.9,3.0,4,AVL,A,4,3.79,0.917,1.257,0.155,0.0,0.007,0.552,,,"2/2 starts this season, blended with last year's evidence (90% of last 10 GWs started, 74% across the season)"
491,Igor Jesus,NFO,FWD,5.9,3.0,5,COV,H,2,3.79,0.917,1.257,0.155,0.0,0.007,0.552,,,"2/2 starts this season, blended with last year's evidence (90% of last 10 GWs started, 74% across the season)"
491,Igor Jesus,NFO,FWD,5.9,3.0,6,CRY,A,3,3.79,0.917,1.257,0.155,0.0,0.007,0.552,,,"2/2 starts this season, blended with last year's evidence (90% of last 10 GWs started, 74% across the season)"
491,Igor Jesus,NFO,FWD,5.9,3.0,7,ARS,H,4,3.79,0.917,1.257,0.155,0.0,0.007,0.552,,,"2/2 starts this season, blended with last year's evidence (90% of last 10 GWs started, 74% across the season)"
493,Kalimuendo,NFO,FWD,5.4,0.0,3,TOT,H,3,0.0,0.0,1.805,0.161,0.0,0.005,0.594,,,"0/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 0% across the season)"
493,Kalimuendo,NFO,FWD,5.4,0.0,4,AVL,A,4,0.0,0.0,1.805,0.161,0.0,0.005,0.594,,,"0/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 0% across the season)"
493,Kalimuendo,NFO,FWD,5.4,0.0,5,COV,H,2,0.0,0.0,1.805,0.161,0.0,0.005,0.594,,,"0/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 0% across the season)"
493,Kalimuendo,NFO,FWD,5.4,0.0,6,CRY,A,3,0.0,0.0,1.805,0.161,0.0,0.005,0.594,,,"0/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 0% across the season)"
493,Kalimuendo,NFO,FWD,5.4,0.0,7,ARS,H,4,0.0,0.0,1.805,0.161,0.0,0.005,0.594,,,"0/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 0% across the season)"
558,Schlager,NFO,MID,5.0,0.1,3,TOT,H,3,2.227,0.525,0.786,0.401,0.325,0.294,0.344,yes,,"1/2 starts this season, blended with last year's evidence (no Premier League record; inferred from £5.0m price)"
558,Schlager,NFO,MID,5.0,0.1,4,AVL,A,4,2.156,0.525,0.786,0.401,0.192,0.294,0.344,yes,,"1/2 starts this season, blended with last year's evidence (no Premier League record; inferred from £5.0m price)"
558,Schlager,NFO,MID,5.0,0.1,5,COV,H,2,2.271,0.525,0.786,0.401,0.407,0.294,0.344,yes,,"1/2 starts this season, blended with last year's evidence (no Premier League record; inferred from £5.0m price)"
558,Schlager,NFO,MID,5.0,0.1,6,CRY,A,3,2.189,0.525,0.786,0.401,0.253,0.294,0.344,yes,,"1/2 starts this season, blended with last year's evidence (no Premier League record; inferred from £5.0m price)"
558,Schlager,NFO,MID,5.0,0.1,7,ARS,H,4,2.192,0.525,0.786,0.401,0.259,0.294,0.344,yes,,"1/2 starts this season, blended with last year's evidence (no Premier League record; inferred from £5.0m price)"
581,Diomande,NFO,DEF,5.4,0.6,3,TOT,H,3,1.127,0.275,0.374,0.18,1.299,0.522,0.252,yes,,"0/2 starts this season, blended with last year's evidence (no Premier League record; inferred from £5.4m price)"
581,Diomande,NFO,DEF,5.4,0.6,4,AVL,A,4,0.998,0.275,0.374,0.18,0.768,0.522,0.252,yes,,"0/2 starts this season, blended with last year's evidence (no Premier League record; inferred from £5.4m price)"
581,Diomande,NFO,DEF,5.4,0.6,5,COV,H,2,1.207,0.275,0.374,0.18,1.626,0.522,0.252,yes,,"0/2 starts this season, blended with last year's evidence (no Premier League record; inferred from £5.4m price)"
581,Diomande,NFO,DEF,5.4,0.6,6,CRY,A,3,1.057,0.275,0.374,0.18,1.011,0.522,0.252,yes,,"0/2 starts this season, blended with last year's evidence (no Premier League record; inferred from £5.4m price)"
581,Diomande,NFO,DEF,5.4,0.6,7,ARS,H,4,1.063,0.275,0.374,0.18,1.037,0.522,0.252,yes,,"0/2 starts this season, blended with last year's evidence (no Premier League record; inferred from £5.4m price)"
590,Benda,NFO,GKP,4.5,0.1,3,TOT,H,3,0.0,0.0,0.003,0.006,1.299,0.0,0.224,yes,,"0/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 0% across the season)"
590,Benda,NFO,GKP,4.5,0.1,4,AVL,A,4,0.0,0.0,0.003,0.006,0.768,0.0,0.224,yes,,"0/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 0% across the season)"
590,Benda,NFO,GKP,4.5,0.1,5,COV,H,2,0.0,0.0,0.003,0.006,1.626,0.0,0.224,yes,,"0/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 0% across the season)"
590,Benda,NFO,GKP,4.5,0.1,6,CRY,A,3,0.0,0.0,0.003,0.006,1.011,0.0,0.224,yes,,"0/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 0% across the season)"
590,Benda,NFO,GKP,4.5,0.1,7,ARS,H,4,0.0,0.0,0.003,0.006,1.037,0.0,0.224,yes,,"0/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 0% across the season)"
112,Van Hecke,TOT,DEF,4.9,7.4,3,NFO,A,3,4.055,0.989,0.513,0.143,1.011,0.729,0.231,yes,,"2/2 starts this season, blended with last year's evidence (100% of last 10 GWs started, 95% across the season)"
112,Van Hecke,TOT,DEF,4.9,7.4,4,EVE,H,3,4.306,0.989,0.513,0.143,1.299,0.729,0.231,yes,,"2/2 starts this season, blended with last year's evidence (100% of last 10 GWs started, 95% across the season)"
112,Van Hecke,TOT,DEF,4.9,7.4,5,AVL,H,3,4.306,0.989,0.513,0.143,1.299,0.729,0.231,yes,,"2/2 starts this season, blended with last year's evidence (100% of last 10 GWs started, 95% across the season)"
112,Van Hecke,TOT,DEF,4.9,7.4,6,MUN,A,4,3.842,0.989,0.513,0.143,0.768,0.729,0.231,yes,,"2/2 starts this season, blended with last year's evidence (100% of last 10 GWs started, 95% across the season)"
112,Van Hecke,TOT,DEF,4.9,7.4,7,COV,H,2,4.593,0.989,0.513,0.143,1.626,0.729,0.231,yes,,"2/2 starts this season, blended with last year's evidence (100% of last 10 GWs started, 95% across the season)"
147,Tosin,TOT,DEF,4.5,0.2,3,NFO,A,3,0.308,0.077,0.242,0.161,1.011,0.892,0.241,yes,,"0/2 starts this season, blended with last year's evidence (11% of last 10 GWs started, 22% across the season)"
147,Tosin,TOT,DEF,4.5,0.2,4,EVE,H,3,0.328,0.077,0.242,0.161,1.299,0.892,0.241,yes,,"0/2 starts this season, blended with last year's evidence (11% of last 10 GWs started, 22% across the season)"
147,Tosin,TOT,DEF,4.5,0.2,5,AVL,H,3,0.328,0.077,0.242,0.161,1.299,0.892,0.241,yes,,"0/2 starts this season, blended with last year's evidence (11% of last 10 GWs started, 22% across the season)"
147,Tosin,TOT,DEF,4.5,0.2,6,MUN,A,4,0.292,0.077,0.242,0.161,0.768,0.892,0.241,yes,,"0/2 starts this season, blended with last year's evidence (11% of last 10 GWs started, 22% across the season)"
147,Tosin,TOT,DEF,4.5,0.2,7,COV,H,2,0.35,0.077,0.242,0.161,1.626,0.892,0.241,yes,,"0/2 starts this season, blended with last year's evidence (11% of last 10 GWs started, 22% across the season)"
401,Marmoush,TOT,FWD,7.0,2.1,3,NFO,A,3,1.745,0.369,1.661,0.224,0.0,0.006,0.649,yes,,"1/2 starts this season, blended with last year's evidence (25% of last 10 GWs started, 22% across the season)"
401,Marmoush,TOT,FWD,7.0,2.1,4,EVE,H,3,1.745,0.369,1.661,0.224,0.0,0.006,0.649,yes,,"1/2 starts this season, blended with last year's evidence (25% of last 10 GWs started, 22% across the season)"
401,Marmoush,TOT,FWD,7.0,2.1,5,AVL,H,3,1.745,0.369,1.661,0.224,0.0,0.006,0.649,yes,,"1/2 starts this season, blended with last year's evidence (25% of last 10 GWs started, 22% across the season)"
401,Marmoush,TOT,FWD,7.0,2.1,6,MUN,A,4,1.745,0.369,1.661,0.224,0.0,0.006,0.649,yes,,"1/2 starts this season, blended with last year's evidence (25% of last 10 GWs started, 22% across the season)"
401,Marmoush,TOT,FWD,7.0,2.1,7,COV,H,2,1.745,0.369,1.661,0.224,0.0,0.006,0.649,yes,,"1/2 starts this season, blended with last year's evidence (25% of last 10 GWs started, 22% across the season)"
403,Sávio,TOT,MID,6.5,0.7,3,NFO,A,3,0.364,0.085,1.052,0.457,0.253,0.167,0.239,yes,,"0/2 starts this season, blended with last year's evidence (25% of last 10 GWs started, 19% across the season); 75% chance of playing"
403,Sávio,TOT,MID,6.5,0.7,4,EVE,H,3,0.37,0.085,1.052,0.457,0.325,0.167,0.239,yes,,"0/2 starts this season, blended with last year's evidence (25% of last 10 GWs started, 19% across the season); 75% chance of playing"
403,Sávio,TOT,MID,6.5,0.7,5,AVL,H,3,0.37,0.085,1.052,0.457,0.325,0.167,0.239,yes,,"0/2 starts this season, blended with last year's evidence (25% of last 10 GWs started, 19% across the season); 75% chance of playing"
403,Sávio,TOT,MID,6.5,0.7,6,MUN,A,4,0.359,0.085,1.052,0.457,0.192,0.167,0.239,yes,,"0/2 starts this season, blended with last year's evidence (25% of last 10 GWs started, 19% across the season); 75% chance of playing"
403,Sávio,TOT,MID,6.5,0.7,7,COV,H,2,0.377,0.085,1.052,0.457,0.407,0.167,0.239,yes,,"0/2 starts this season, blended with last year's evidence (25% of last 10 GWs started, 19% across the season); 75% chance of playing"
455,Tonali,TOT,MID,5.4,2.9,3,NFO,A,3,3.179,0.873,0.445,0.333,0.253,0.382,0.148,yes,,"2/2 starts this season, blended with last year's evidence (70% of last 10 GWs started, 82% across the season)"
455,Tonali,TOT,MID,5.4,2.9,4,EVE,H,3,3.243,0.873,0.445,0.333,0.325,0.382,0.148,yes,,"2/2 starts this season, blended with last year's evidence (70% of last 10 GWs started, 82% across the season)"
